1,2,3
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004218447166685735,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.019558255045541983,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004218447166685735,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0003834951969707845
-0.019558255045541983,-0.00498543756062908,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004218447166685735,0.0
-0.0191747598485712,-0.004218447166685735,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004218447166685735,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004218447166685735,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.019558255045541983,-0.004601942363656519,0.0
-0.019558255045541983,-0.00498543756062908,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.019558255045541983,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.018791264651598638,-0.00498543756062908,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.019558255045541983,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.019558255045541983,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0003834951969707845
-0.019558255045541983,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.00498543756062908,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.018791264651598638,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0003834951969707845
-0.019558255045541983,-0.004601942363656519,0.0003834951969707845
-0.019558255045541983,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.018791264651598638,-0.00498543756062908,0.0
-0.019558255045541983,-0.00498543756062908,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.019558255045541983,-0.00498543756062908,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.00498543756062908,0.0
-0.0191747598485712,-0.00498543756062908,0.0003834951969707845
-0.019558255045541983,-0.004601942363656519,0.0
-0.019558255045541983,-0.00498543756062908,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.019558255045541983,-0.00498543756062908,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.019558255045541983,-0.00498543756062908,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.004601942363656519,0.0003834951969707845
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.00498543756062908,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.00498543756062908,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.019558255045541983,-0.004601942363656519,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.0191747598485712,-0.004601942363656519,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.019558255045541983,-0.00498543756062908,0.0
-0.0191747598485712,-0.00498543756062908,0.0003834951969707845
-0.019558255045541983,-0.00498543756062908,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.019558255045541983,-0.00498543756062908,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.0191747598485712,-0.00498543756062908,0.0
-0.0191747598485712,-0.00498543756062908,0.0003834951969707845
-0.0191747598485712,-0.00498543756062908,0.0
-0.0191747598485712,-0.00498543756062908,0.0
